"store","websites","attribute_set","type","category_ids","sku","has_options","name","meta_title","meta_description","image","small_image","thumbnail","url_key","url_path","custom_design","page_layout","options_container","image_label","small_image_label","thumbnail_label","country_of_manufacture","msrp_enabled","msrp_display_actual_price_type","gift_message_available","weight","price","special_price","msrp","status","visibility","vesbrand","featured","product_status","domestic_shipping_cost","international_shipping_cost","tax_class_id","is_recurring","description","short_description","meta_keyword","custom_layout_update","news_from_date","news_to_date","special_from_date","special_to_date","custom_design_from","custom_design_to","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","low_stock_date","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_auto","use_config_qty_increments","qty_increments","use_config_enable_qty_inc","enable_qty_increments","is_decimal_divided","stock_status_changed_automatically","use_config_enable_qty_increments","product_name","store_id","product_type_id","product_status_changed","product_changed_websites","website","_media_image","_media_lable","_media_position","_media_is_disabled"
"admin","base","Default","simple","4,69","ch67","0","کیف پول گل بهار","متا","فوق توصیف","1__906.jpg","1__906.jpg","1__906.jpg","product/67/کیف-پول-گل-بهار/","product/67/کیف-پول-گل-بهار/","","بدون به روز رسانی‌های آرایش","ستون اطلاعات محصول","","","","ایران","استفاده از پیکربندی","استفاده از پیکربندی","خیر","1.0000","700000","","","ممکن‌شده","کاتالوگ، جستجو","","خیر","تایید شده","","","هیچ یک","خیر","<p><strong>مشخصات :</strong></p>
<p>محصولات گروه عارف از چرم مرغوب ایرانی تهیه شده و با ضمانت ارایه می شود . دوخت محصولات عمدتا شبیه به دوخت چرخ بوده که با دست و دو سوزن دوخته می شود که تلاش بر این است کوک ها منظم دوخته شود تا محصولی با کیفیت را به دست شما مشتریان برسانیم .</p>
<p><strong>ویژگی ها :</strong></p>
<p>از ویژگی های بارز محصولات، شکل دوخت ماست که نسبت به سایر دوخت ها و در قیاس با چرخ های صنعتی تولید کیف محکم تر و با نخهای موم زده ی زخیم تر ارایه می شود که باعث استحکام و طولانی شدن عمر دوخت کیف می شود. عارف چرم برای تمامی محصولات، یکسال ضمانت تعویض و یک عمر ضمانت تعمیر و باز سازی دوخت یا آستر کیف دارد. به همراه محصول یک کیسه از جنس پارچه متقال به شما تحویل می شود که در زمان استفاده نکردن از محصول آن را داخل کیسه قرار می دهید و نگهداری می کنید تا رطوبت و... آسیبی به محصول چرمی نزند. چرم دستدوز عارف با توجه به داشتن طراحان خوبريا، توانایی تولید کالای سفارشی دلخواه شما را دارد.</p>
<p><strong>شروع سال فعالیت :</strong></p>
<p>چرم عارف از سال 1391 شروع به فعالیت نمونه و طی چهار سال تلاش توانست رضایت شما مشتریان را نسبت به محصولات خود به دست آورد و هر روز با قدرت بیشتر در امر تولید محصول با کیفیت ایرانی قدم بردارد.</p>",".","فوق واژه","","","","","","","","10.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","0.0000","1","0","1","0","1","0.0000","1","0","0","0","1","کیف پول گل بهار","0","simple","","","","","","",""
"admin","","","","","ch67","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","/1/_/2__906.jpg","","2","0"
"admin","","","","","ch67","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","/1/_/3__906.jpg","","3","0"
"admin","base","Default","simple","4,84","ch86","0","دستبند گل صورتی _ مرواریدی","متا","فوق توصیف","1__907.jpg","1__907.jpg","1__907.jpg","product/86/دستبند-گل-صورتی-_-مرواریدی/","product/86/دستبند-گل-صورتی-_-مرواریدی/","","بدون به روز رسانی‌های آرایش","ستون اطلاعات محصول","","","","ایران","استفاده از پیکربندی","استفاده از پیکربندی","خیر","1.0000","200000","","","ممکن‌شده","کاتالوگ، جستجو","","خیر","تایید شده","","","هیچ یک","خیر","<p>دستبند</p>",".","فوق واژه","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","0.0000","1","0","1","0","1","0.0000","1","0","0","0","1","دستبند گل صورتی _ مرواریدی","0","simple","","","","","","",""
"admin","base","Default","simple","4,84","ch86","0","دستبند مهره صورتی _ مروارید","متا","فوق توصیف","1__908.jpg","1__908.jpg","1__908.jpg","product/86/دستبند-مهره-صورتی-_-مروارید/","product/86/دستبند-مهره-صورتی-_-مروارید/","","بدون به روز رسانی‌های آرایش","ستون اطلاعات محصول","","","","ایران","استفاده از پیکربندی","استفاده از پیکربندی","خیر","1.0000","200000","","","ممکن‌شده","کاتالوگ، جستجو","","خیر","تایید شده","","","هیچ یک","خیر","<p>دستبند</p>",".","فوق واژه","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","0.0000","1","0","1","0","1","0.0000","1","0","0","0","1","دستبند مهره صورتی _ مروارید","0","simple","","","","","","",""
"admin","base","Default","simple","4,20","ch77","0","تابلوی سپیده عشق","متا","فوق توصیف","1__909.jpg","1__909.jpg","1__909.jpg","product/77/تابلوی-سپیده-عشق/","product/77/تابلوی-سپیده-عشق/","","بدون به روز رسانی‌های آرایش","ستون اطلاعات محصول","","","","ایران","استفاده از پیکربندی","استفاده از پیکربندی","خیر","1.0000","4000000","","","ممکن‌شده","کاتالوگ، جستجو","","خیر","تایید شده","","","هیچ یک","خیر","<p>آرت بال دیجیتال آرت ایرانی طراحی تابلوهای هنری توسط شقایق بالندری</p>",".","فوق واژه","","","","","","","","10.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","0.0000","1","0","1","0","1","0.0000","1","0","0","0","1","تابلوی سپیده عشق","0","simple","","","","","","",""
"admin","","","","","ch77","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","/1/_/2__909.jpg","","2","0"
"admin","base","Default","simple","4,20","ch77","0","تابلوی شقایق","متا","فوق توصیف","1__910.jpg","1__910.jpg","1__910.jpg","product/77/تابلوی-شقایق/","product/77/تابلوی-شقایق/","","بدون به روز رسانی‌های آرایش","ستون اطلاعات محصول","","","","ایران","استفاده از پیکربندی","استفاده از پیکربندی","خیر","1.0000","2700000","","","ممکن‌شده","کاتالوگ، جستجو","","خیر","تایید شده","","","هیچ یک","خیر","<p>آرت بال دیجیتال آرت ایرانی طراحی تابلوهای هنری توسط شقایق بالندری</p>",".","فوق واژه","","","","","","","","10.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","0.0000","1","0","1","0","1","0.0000","1","0","0","0","1","تابلوی شقایق","0","simple","","","","","","",""
"admin","","","","","ch77","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","/1/_/2__910.jpg","","2","0"
"admin","base","Default","simple","4,98","ch8","0","سینی سنتی دستساز سنتی ","متا","فوق توصیف","1__911.jpg","1__911.jpg","1__911.jpg","product/8/سینی-سنتی-دستساز-سنتی/","product/8/سینی-سنتی-دستساز-سنتی/","","بدون به روز رسانی‌های آرایش","ستون اطلاعات محصول","","","","ایران","استفاده از پیکربندی","استفاده از پیکربندی","خیر","1.5000","890000","850000","","ممکن‌شده","کاتالوگ، جستجو","","خیر","تایید شده","","","هیچ یک","خیر","",".","فوق واژه","","","","","","","","10.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","0.0000","1","0","1","0","1","0.0000","1","0","0","0","1","سینی سنتی دستساز سنتی ","0","simple","","","","","","",""
"admin","","","","","ch8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","/1/_/2__911.jpg","","2","0"
"admin","","","","","ch8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","/1/_/3__911.jpg","","3","0"
"admin","base","Default","simple","4,98","ch8","0","سینی سنتی دستساز مینیاتور","متا","فوق توصیف","1__913.jpg","1__913.jpg","1__913.jpg","product/8/سینی-سنتی-دستساز-مینیاتور/","product/8/سینی-سنتی-دستساز-مینیاتور/","","بدون به روز رسانی‌های آرایش","ستون اطلاعات محصول","","","","ایران","استفاده از پیکربندی","استفاده از پیکربندی","خیر","1.5000","890000","850000","","ممکن‌شده","کاتالوگ، جستجو","","خیر","تایید شده","","","هیچ یک","خیر","",".","فوق واژه","","","","","","","","10.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","0.0000","1","0","1","0","1","0.0000","1","0","0","0","1","سینی سنتی دستساز مینیاتور","0","simple","","","","","","",""
"admin","","","","","ch8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","/1/_/2__913.jpg","","2","0"
"admin","","","","","ch8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","/1/_/3__913.jpg","","3","0"
"admin","base","Default","simple","4,98","ch8","0","سینی دستساز گل و مرغ","متا","فوق توصیف","1__914.jpg","1__914.jpg","1__914.jpg","product/8/سینی-دستساز-گل-و-مرغ/","product/8/سینی-دستساز-گل-و-مرغ/","","بدون به روز رسانی‌های آرایش","ستون اطلاعات محصول","","","","ایران","استفاده از پیکربندی","استفاده از پیکربندی","خیر","1.5000","890000","850000","","ممکن‌شده","کاتالوگ، جستجو","","خیر","تایید شده","","","هیچ یک","خیر","",".","فوق واژه","","","","","","","","9.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","0.0000","1","0","1","0","1","0.0000","1","0","0","0","1","سینی دستساز گل و مرغ","0","simple","","","","","","",""
